id,firstName,lastName,citizenId,age,yearsInCompany,salary,gender,startDate
1,Suren,Itgel,SU03,18,0.5,1.5,F,5/13/2020
2,Chimeg,Baldan,BH98,23,2,1.7,F,8/2/2019
3,Gerel,Tsog,DA86,35,4,1.9,F,6/14/2017
4,Kherlen,Sukh,BU79,42,2,1.6,F,11/15/2019
5,Badral,Damchaa,ER89,32,8,2.3,M,1/25/2013
6,Dondog,Uuree,DO96,25,3,2.1,M,3/4/2018
7,Dash,Byamba,UB92,29,4,1.79,M,5/27/2017
8,Bat,Bayar,UB02,19,6,2.4,M,7/17/2015
9,Saran,Tuvshin,DU97,24,2,1.3,F,8/4/2019
10,Naran,Saikhan,AR91,30,1,1.5,M,7/1/2020
11,Gerel,Erdene
12,Gan,Tuguldur
13,Chimeg,Bayar
14,Saran,Khurel
15,Amar,Khand
16,Tuvshin,Tulga
player_name,fide_rating
id,firstName
17,Balbar
18,Ochir
